CustomerID,TotalOrders,TotalSpent,AverageOrderValue,SubscriptionStatus,MostPurchasedCategory,PurchaseFrequency,LastOrderDate,CartAbandonmentRate
842d7abc-0f5a-497a-afa7-86df1c1b105a,6,11430.73,1905.12,Active,Books,Medium,2025-01-03,26.83
2f1d1946-c6d0-49e3-95ef-bcc939ab119c,5,15187.33,3037.47,Active,Toys & Games,Low,2025-01-09,0.57
4c5eed5d-ad3e-437c-9395-d19c33d5df6a,2,9050.51,4525.26,Active,Toys & Games,Low,2024-11-21,17.41
167a30ed-3eda-41a3-b7ed-c30a444fba3a,4,20878.570000000003,5219.64,Active,Home & Kitchen,Low,2025-03-20,6.85
a265dcea-54fe-4ce8-8a70-88a63c7f3654,7,9052.31,1293.19,Active,Toys & Games,Medium,2024-11-12,12.23
87d1310f-f48f-492b-a7ec-e31dad38e164,9,45194.31,5021.59,Active,Books,Medium,2025-03-25,19.53
772175ff-c645-4855-a87b-0811afe222b6,4,14638.05,3659.51,Active,Electronics,Low,2024-07-03,29.04
2ff16b4e-50f5-4695-9947-a4d3526dc44f,8,34932.1,4366.51,Active,Toys & Games,Medium,2025-02-20,39.34
8d1975be-a490-47af-a0ac-443282650e72,8,19061.510000000002,2382.69,Active,Toys & Games,Medium,2025-02-10,47.4
d36f70be-b5d1-4759-a399-0403adf3066d,6,11630.79,1938.46,Active,Clothing,Medium,2024-12-14,13.92
1bc88505-a554-4a42-ab52-0a55f03ebcd4,5,7028.46,1405.69,Active,Home & Kitchen,Low,2025-03-16,20.3
afcb6c6a-182d-4d9c-9531-d52ad67019ed,7,26819.92,3831.42,Active,Clothing,Medium,2025-01-14,48.58
3d17d388-c9e0-4708-bd5f-71d09bfc8c5d,4,10150.6,2537.65,Active,Books,Low,2025-02-18,24.99
eca8386a-189e-4825-a85a-bd96a4f86878,6,6732.64,1122.11,Active,Home & Kitchen,Medium,2025-03-12,32.18
00c5e657-0b6b-4a0b-8232-44880da51783,7,30905.379999999997,4415.05,Inactive,Home & Kitchen,Medium,2024-12-28,49.75
d7ac7045-7ee0-4ecd-a2dc-1da243ce3abb,3,10720.130000000001,3573.38,Active,Electronics,Low,2025-02-07,43.38
8b9797ba-d1e8-4e3e-9ecf-d3a11f4131f0,5,26152.93,5230.59,Active,Electronics,Low,2025-03-18,44.94
15e4212d-d3d3-436b-89cb-ab6319c79e3e,4,5645.759999999999,1411.44,Active,Clothing,Low,2024-12-18,16.8
bd997567-f674-4aa5-b1ad-3f0b993a8a24,8,17798.949999999997,2224.87,Active,Grooming,Medium,2025-03-20,38.38
58e32f7f-8ac6-4f12-95fa-3d5940bbf061,7,20743.629999999997,2963.38,Active,Clothing,Medium,2025-01-29,16.65
ba838bcf-a484-435c-8fce-66236ec18bed,4,8478.29,2119.57,Active,Home & Kitchen,Low,2024-07-22,19.79
7bd04e37-a182-492a-94d6-dd5291cd2cb0,6,12008.089999999998,2001.35,Active,Clothing,Medium,2024-11-15,3.85
6c8323df-8120-4fce-a11a-7d61c900053e,5,9508.42,1901.68,Inactive,Clothing,Low,2024-12-01,22.37
2f693901-8ea7-4c6c-aa8a-7567310052a4,3,6720.679999999999,2240.23,Active,Grooming,Low,2025-01-31,1.34
7fa36e9a-a82e-487b-887d-105d22032aba,2,7504.6,3752.3,Active,Electronics,Low,2024-11-02,36.91
5588df8d-a76e-458d-91b0-7c8200a537c8,3,6584.62,2194.87,Inactive,Toys & Games,Low,2025-01-16,44.35
aa04d22d-f262-41d7-b0b6-b04e5f75d001,4,21901.440000000002,5475.36,Active,Home & Kitchen,Low,2024-05-10,12.58
56c226a8-94cd-4182-9bf8-50fd4154c6bb,3,4557.17,1519.06,Active,Electronics,Low,2025-03-18,0.78
35deea56-0b0f-4f59-9443-a84fb985e34c,6,27320.28,4553.38,Active,Books,Medium,2025-03-19,21.14
6536c670-8e26-4255-af97-83ee5ad7a103,6,22946.11,3824.35,Inactive,Home & Kitchen,Medium,2024-06-22,17.89
13a769ff-e8e0-4e7f-bb03-4010985fa843,7,20291.14,2898.73,Inactive,Books,Medium,2024-12-23,44.78
4b7912e8-7b49-40f9-9ff9-76cf64a9a45f,2,2872.88,1436.44,Inactive,Grooming,Low,2024-12-22,11.49
056efa21-b63e-450b-855f-602738883666,4,8831.449999999999,2207.86,Active,Grooming,Low,2025-03-28,14.41
febc05eb-e78a-40ba-b4c2-1ce196a25a33,6,14529.900000000001,2421.65,Active,Home & Kitchen,Medium,2025-01-06,34.12
a4d17351-723c-46aa-be73-83a099212ec4,8,21943.87,2742.98,Active,Grooming,Medium,2025-03-18,42.26
12a61697-2d52-4598-a1cf-ffb37372f0c3,4,4601.95,1150.49,Active,Grooming,Low,2025-02-27,7.48
795d3ad5-f207-472c-af3a-00622d388ce1,6,14058.009999999998,2343.0,Inactive,Toys & Games,Medium,2025-01-13,31.05
b672b3e7-89fb-4831-ae06-7b5e42011b32,8,31312.76,3914.1,Active,Electronics,Medium,2025-01-13,37.45
fa0e80a1-8400-46e3-b8a0-3ea484db40aa,7,24794.48,3542.07,Active,Books,Medium,2024-09-22,12.13
558ef724-7d61-447b-8f9e-8221fabc2380,5,15530.96,3106.19,Active,Electronics,Low,2025-01-30,24.38
f59ebaa7-7c28-4d5b-bd71-757bab7f914a,4,18281.12,4570.28,Active,Books,Low,2024-12-13,22.21
183b3f77-e05d-4fb9-9e8b-7cfac2c14c18,6,21229.879999999997,3538.31,Active,Books,Medium,2025-02-18,25.11
0b1a9d83-1842-43eb-a0a9-4b39ae7ce0a4,4,9917.619999999999,2479.4,Active,Grooming,Low,2025-02-12,45.21
3518e653-098e-47c6-b7e7-325758a99362,5,14386.060000000001,2877.21,Active,Electronics,Low,2025-03-01,16.7
835fff5c-405c-42b6-a9ab-216425d67266,1,887.24,887.24,Inactive,Electronics,Low,2025-02-21,29.24
70c07730-02e9-49a1-8140-aad366aba560,3,8864.72,2954.91,Inactive,Clothing,Low,2025-01-31,31.96
3f40399a-bb9f-4980-8a0c-056b9a61ec39,4,4564.94,1141.23,Active,Toys & Games,Low,2024-06-23,19.32
adc62cd1-65d7-4c0a-9469-330b28b85c2c,5,12126.58,2425.32,Inactive,Electronics,Low,2025-03-02,22.43
7dbb83ec-6185-4dc7-9a6f-ceeda4b17f66,4,7377.740000000001,1844.44,Active,Clothing,Low,2025-02-23,24.46
e974e0d1-2859-4edd-bf09-822e386580b1,7,15478.34,2211.19,Active,Books,Medium,2025-03-28,22.22
e2f67de2-a2c0-4301-a85c-e51b0b97ba01,6,13117.820000000002,2186.3,Active,Books,Medium,2025-02-04,9.29
0bc1cf1a-f76d-467e-b346-319335f5a8f1,5,15531.79,3106.36,Active,Home & Kitchen,Low,2025-02-22,19.59
946685bb-a6f2-449d-b3e7-7ba58047f39f,5,12817.88,2563.58,Active,Grooming,Low,2024-10-29,49.94
fa647875-a2d2-42c4-be7b-b8af2166231c,5,8563.31,1712.66,Active,Clothing,Low,2024-10-17,1.43
bf2657f3-a31f-4ad7-9ef9-5bee99616237,3,5816.679999999999,1938.89,Inactive,Grooming,Low,2024-10-13,23.37
1c37c921-4166-4644-beb0-560d434f6714,5,16622.06,3324.41,Active,Home & Kitchen,Low,2025-01-15,36.17
ca171f54-93ff-410d-a837-d59af56b85a4,5,21917.96,4383.59,Active,Clothing,Low,2025-01-13,38.36
15b06671-9ea1-4637-b15e-31d3958571c8,5,19316.84,3863.37,Active,Clothing,Low,2024-12-09,43.06
57a0e88b-978b-462a-9a69-dc7574f40934,3,4403.41,1467.8,Active,Grooming,Low,2025-01-06,14.02
7c820c85-ec1f-4293-a04f-793c604157c6,4,7242.71,1810.68,Active,Toys & Games,Low,2025-02-14,5.73
89eda60d-8dcd-4896-ae0c-6eee9c88635b,5,7362.51,1472.5,Active,Books,Low,2025-03-09,2.6
d799ec45-4d10-40c9-91ef-3f7af57a87dd,4,17706.75,4426.69,Active,Clothing,Low,2024-09-02,32.49
832e485f-782a-4f3a-93e7-498cc33ac6f3,3,8318.73,2772.91,Inactive,Toys & Games,Low,2025-01-11,40.44
0886e106-474d-451d-9fd4-c4fe823dff46,3,17930.08,5976.69,Inactive,Electronics,Low,2024-10-21,35.07
0f5a1abc-69a6-4411-8878-d24e4e42e741,1,2290.11,2290.11,Inactive,Home & Kitchen,Low,2024-12-26,13.23
05d7b3e3-2139-4d3e-af51-c955db2066f3,9,17062.16,1895.8,Active,Clothing,Medium,2025-01-27,11.25
df5667e3-81aa-497d-b17b-f4b920589703,12,39254.44,3271.2,Inactive,Home & Kitchen,Medium,2024-12-24,39.82
66930193-300f-4a03-9789-368ac29144a3,3,13525.35,4508.45,Active,Clothing,Low,2025-02-01,44.15
564e5213-f2bd-40d4-8b79-eff9b19a93ff,2,11125.08,5562.54,Active,Home & Kitchen,Low,2025-03-29,43.8
7da6bc85-1e76-47ad-b5cd-bd14f12edc23,6,22558.260000000002,3759.71,Active,Clothing,Medium,2025-03-09,18.27
c98cb938-356a-41d6-afc7-5db13599ceae,8,23185.620000000003,2898.2,Active,Books,Medium,2025-03-24,14.33
22efcc36-a0d0-40e4-a1bf-07ae40ad3a35,1,1225.9,1225.9,Inactive,Electronics,Low,2025-03-24,44.73
b51a04e9-892f-46a1-bd7a-c088cd813ee0,3,11406.9,3802.3,Active,Clothing,Low,2025-02-28,45.36
6492dae9-d911-404b-8634-f0420520ad2a,4,13766.69,3441.67,Inactive,Home & Kitchen,Low,2025-01-11,17.23
e3c0301c-c998-48b8-a0b8-f373a6381314,8,40376.229999999996,5047.03,Active,Grooming,Medium,2025-01-02,22.29
55b08518-1a0e-44ef-8483-6450097df23a,9,30766.550000000003,3418.51,Active,Clothing,Medium,2025-03-19,11.95
fc03fd1c-8176-46fc-ab49-90cbd8668300,0,0.0,0.0,Inactive,Electronics,Low,,33.99
12d80553-b5f9-4460-82e8-071b4540c895,2,2319.31,1159.66,Inactive,Electronics,Low,2025-02-18,39.76
e9039e91-0584-450e-91ab-6daf9db4440c,3,19064.230000000003,6354.74,Active,Home & Kitchen,Low,2025-02-10,33.55
b2ec8550-9d9d-4773-b48e-5417c8779eb7,10,29997.85,2999.78,Active,Books,Medium,2025-03-16,23.96
04d2d8c2-2465-4033-912d-2a897b72dbd4,4,16585.07,4146.27,Inactive,Home & Kitchen,Low,2025-03-18,48.55
f23511b5-7b18-4e00-aa7a-eb5c5bf32251,3,6598.89,2199.63,Active,Electronics,Low,2025-03-20,45.68
e14822c7-50bc-4adf-b9a8-5c8b2975823d,5,12227.289999999999,2445.46,Active,Home & Kitchen,Low,2025-03-11,41.8
72181cb1-cca0-401a-987c-21bd0b97034a,1,308.18,308.18,Active,Toys & Games,Low,2024-04-05,1.2
a95f0f91-88dc-46ec-839b-4ba2003ace82,6,7822.07,1303.68,Active,Toys & Games,Medium,2024-12-22,17.55
cc5bbfd8-6189-48d0-ab1e-5911e8713020,6,13347.570000000002,2224.6,Active,Grooming,Medium,2025-02-16,18.14
32ab9333-7b75-4957-8ffa-5c31ee912931,2,4149.360000000001,2074.68,Inactive,Toys & Games,Low,2024-05-19,18.77
881a519d-b354-46b1-8344-382da2d87ade,3,6888.0599999999995,2296.02,Active,Toys & Games,Low,2024-09-07,26.63
ae64f2dd-85e7-468b-b04b-d24dcab3f855,8,27595.72,3449.46,Active,Clothing,Medium,2025-03-21,34.43
20c5575d-4d9d-4abd-a158-3dbd178f0632,5,10597.5,2119.5,Inactive,Toys & Games,Low,2025-03-16,11.02
26203f63-21c4-4567-99aa-abe4f745e3f8,3,7768.27,2589.42,Inactive,Home & Kitchen,Low,2025-01-12,28.49
d80f45bb-fb82-417b-b4f3-fcc73b016eba,5,4363.05,872.61,Active,Electronics,Low,2025-03-11,29.16
4dfad356-3d50-4581-9141-82f499805ade,5,19749.34,3949.87,Inactive,Grooming,Low,2025-03-08,2.71
b80f5996-4c7a-4f43-9ccd-6adfabcb09ff,4,9123.54,2280.89,Inactive,Home & Kitchen,Low,2025-01-18,39.6
f4c5ec4d-af23-4c51-83d7-dcc86c7b9f57,3,10863.54,3621.18,Inactive,Toys & Games,Low,2024-10-28,13.38
f1a3dddd-0f43-4fbe-bb2f-462748106fe7,7,24783.629999999997,3540.52,Active,Home & Kitchen,Medium,2025-03-05,6.38
f38eca16-a9c7-4149-8ac7-c4851f5bfe1d,4,18881.5,4720.38,Active,Toys & Games,Low,2025-02-20,47.22
66e0112c-dc09-4b85-818a-5d8fbd3532da,7,25199.609999999997,3599.94,Active,Books,Medium,2025-03-24,29.46
9556ba81-3345-4733-b2ca-a36c6981c950,12,24615.170000000002,2051.26,Active,Books,Medium,2025-03-25,45.37
bcdc999f-2853-4ef2-b810-e700286b07c7,4,16856.48,4214.12,Active,Toys & Games,Low,2024-12-21,19.4
ab7fe117-929a-4f3a-9020-b4b12a078f5f,6,11276.06,1879.34,Active,Clothing,Medium,2025-01-15,37.13
b4ba049c-beb3-4a9c-bb53-975739ffe5da,3,13325.150000000001,4441.72,Active,Electronics,Low,2024-10-29,24.79
307d90e6-27bd-4524-b828-0acc0ac2d066,6,19005.219999999998,3167.54,Active,Electronics,Medium,2025-02-16,45.11
687a62d1-1717-47d6-8d67-2b638a520935,6,10815.79,1802.63,Active,Clothing,Medium,2024-11-29,37.16
8993de88-c2ff-4333-a561-aa5bcafbb151,3,7251.26,2417.09,Inactive,Books,Low,2024-11-08,42.16
577291ac-cd49-457f-89ae-d7a6736582a5,5,18082.059999999998,3616.41,Active,Clothing,Low,2024-11-19,20.9
3f8825c2-ba37-4085-9b5c-e6d03f365cce,4,14047.630000000001,3511.91,Active,Electronics,Low,2025-02-12,20.17
00cba302-ca47-44fd-b790-9508e78aedab,1,1231.38,1231.38,Inactive,Electronics,Low,2024-05-04,42.73
93124f6d-ce71-4239-a09d-ae3314b452f2,4,18760.46,4690.12,Active,Grooming,Low,2025-03-27,45.0
21d80d3a-ba97-4b02-baab-91113343af47,6,25399.23,4233.2,Active,Toys & Games,Medium,2024-12-25,25.06
3e29ed11-6fd5-4874-a896-27af22c17b63,10,16402.48,1640.25,Active,Electronics,Medium,2025-03-11,35.13
aca5066c-6777-422a-9374-56a3fdfdca27,2,2574.35,1287.18,Inactive,Clothing,Low,2025-03-22,26.5
a8bd8bfa-e52c-4d35-9cb2-f3186690dc18,5,10060.109999999999,2012.02,Active,Toys & Games,Low,2025-03-26,7.94
9f734b63-1be5-4d7b-94a7-dfe88ced9bc5,3,6607.13,2202.38,Active,Clothing,Low,2024-09-23,33.55
c3282db0-46c8-4a81-8d72-63ec3718dbdb,6,18211.56,3035.26,Active,Home & Kitchen,Medium,2025-03-29,7.92
166246c3-a138-44ef-b6d0-6e5b73e97696,6,17096.6,2849.43,Active,Clothing,Medium,2024-07-30,15.57
a0525933-0d85-47a1-b875-29789ea1b6f8,10,29837.839999999997,2983.78,Active,Home & Kitchen,Medium,2025-02-17,12.87
daa60adb-b5f8-4c19-a552-01cfcd31102e,3,6357.200000000001,2119.07,Active,Electronics,Low,2024-12-16,1.61
2eda7631-bfcf-4056-a624-365b88c7ed34,6,15101.5,2516.92,Active,Electronics,Medium,2025-03-08,24.68
b479e174-6f4a-4d32-bc83-595453fab5cb,5,25478.09,5095.62,Active,Home & Kitchen,Low,2025-03-25,42.09
25c82844-3ad0-4cbd-9096-fa219252721c,4,9770.16,2442.54,Active,Clothing,Low,2024-11-22,23.15
901d003c-6958-408c-b63f-30b603954056,8,30555.6,3819.45,Inactive,Home & Kitchen,Medium,2025-03-21,43.31
7322db0c-c8db-4dcf-a454-404e5393076d,3,7842.389999999999,2614.13,Active,Toys & Games,Low,2025-03-27,28.02
7a018666-c86c-4b00-abfd-c24ec51c6a5e,7,19891.11,2841.59,Inactive,Grooming,Medium,2025-03-25,6.24
8a05f334-bca0-4d49-b2bb-a059e918b8ea,2,2954.99,1477.5,Inactive,Toys & Games,Low,2024-11-23,42.17
c53857ac-3676-439e-b193-3e226ffffec9,8,21421.83,2677.73,Active,Books,Medium,2025-03-21,49.76
ea78db9f-c800-4fd4-90d6-2f0dc229c5f5,4,17517.530000000002,4379.38,Active,Home & Kitchen,Low,2025-03-05,4.01
a0777b3c-0d8f-4279-bde2-876425de3f6c,6,21373.82,3562.3,Active,Electronics,Medium,2025-02-17,21.11
cdb72a56-43f1-4e73-86eb-e7336c271a52,5,15436.72,3087.34,Inactive,Books,Low,2024-11-26,20.34
f1a72634-51d6-4943-b011-635ad81e7592,5,26015.930000000004,5203.19,Active,Clothing,Low,2024-08-13,40.82
a89adf69-df16-48df-b2b8-3e0d2d48e704,8,29071.95,3633.99,Active,Electronics,Medium,2025-02-17,43.29
6ccb28b9-efaa-40a1-b6c3-fee677e80812,4,3310.37,827.59,Active,Clothing,Low,2024-12-25,2.6
ac75c65e-555f-401e-8b8a-3b7d6368302a,5,5490.65,1098.13,Active,Toys & Games,Low,2024-11-11,37.1
47153500-1fc9-45af-9703-9b5a8d5eebd7,6,15926.15,2654.36,Active,Books,Medium,2025-03-27,10.94
2c1881cb-32dd-47f6-a683-4057f3f03ba8,10,27608.77,2760.88,Active,Clothing,Medium,2024-12-09,29.42
c3aff4bf-757c-4868-93f4-2820934a98bd,2,4133.02,2066.51,Inactive,Clothing,Low,2024-09-28,40.47
11558fa4-1357-48c1-a687-30756ab033a4,11,42388.06,3853.46,Active,Electronics,Medium,2025-03-06,40.19
bbf367ed-2236-453f-9436-022943bc6b02,2,5621.6,2810.8,Active,Grooming,Low,2024-02-17,12.08
ad1ca62b-c282-4159-a0ab-7b5376a19ceb,11,30038.18,2730.74,Active,Clothing,Medium,2025-03-22,31.6
1a3f1cb7-519d-4107-9908-df1a4efe5b75,8,13962.37,1745.3,Active,Grooming,Medium,2025-02-25,35.57
51fc9d6d-c002-4512-a24e-828a5281c466,5,5542.76,1108.55,Active,Books,Low,2025-03-22,34.39
800f4b3c-f9fd-4e90-997b-067b38ed36ec,3,5313.4,1771.13,Inactive,Clothing,Low,2024-09-02,11.96
c3bb24f0-6d3d-4ef3-aef6-5bed17293264,8,16230.029999999999,2028.75,Active,Grooming,Medium,2025-02-01,11.95
648396e2-fefe-4ebe-b02e-1a7186e92bcd,3,11073.8,3691.27,Active,Toys & Games,Low,2025-02-22,16.78
7ecc55ac-f001-4f39-8e58-8634a6eebc3a,8,27293.149999999998,3411.64,Active,Grooming,Medium,2024-10-04,0.23
c5bd4d0b-f2fd-4d3a-9fef-01f9a5dc016a,2,7149.18,3574.59,Inactive,Grooming,Low,2024-07-22,1.31
21d93e24-0735-4389-882e-897e4980d973,3,9987.37,3329.12,Active,Home & Kitchen,Low,2024-12-23,28.57
3f379dfe-83b2-46fe-b5df-dcb832ab69c2,5,23068.66,4613.73,Active,Books,Low,2024-12-27,40.48
eadc2b1f-7b29-42ef-937f-276cb1f103f5,6,22629.31,3771.55,Active,Books,Medium,2025-02-05,11.36
a78af456-f73d-47b9-abf1-a90df808f791,6,29309.640000000003,4884.94,Inactive,Books,Medium,2024-08-15,29.39
0febe9e1-7698-4788-af01-5316c29249fb,6,24912.33,4152.06,Active,Books,Medium,2025-03-03,38.99
51174efd-9426-44da-817c-e47c6840f3a3,7,19872.33,2838.9,Active,Home & Kitchen,Medium,2025-01-26,32.58
67127eb0-5b11-443f-9ae0-d8dcae502aad,5,13802.32,2760.46,Active,Clothing,Low,2025-01-26,43.73
391dcb6b-b19d-4271-b791-cc2e0d717a2d,7,33585.759999999995,4797.97,Active,Grooming,Medium,2025-03-26,1.93
f9a126da-d723-43be-aa10-21131eeb9a87,1,5303.2,5303.2,Inactive,Grooming,Low,2024-05-09,44.73
9afae952-2db0-432c-8bcb-41d7271dd237,6,15108.78,2518.13,Active,Home & Kitchen,Medium,2025-03-18,23.81
7637afe1-fd84-4242-890e-79906efc426d,1,5183.6,5183.6,Active,Clothing,Low,2024-11-29,25.83
75bd8d35-a21e-4d95-9b8c-e1506291a9ea,5,12347.77,2469.55,Active,Clothing,Low,2025-02-10,37.44
212fb8eb-b068-416e-9f31-7ce365dc82f3,9,35480.95,3942.33,Active,Toys & Games,Medium,2025-03-10,32.83
2c498a38-e45f-42ca-9688-1ee630dc3a9f,5,23380.260000000002,4676.05,Active,Grooming,Low,2025-02-13,25.24
e0ca3943-e508-4731-acbf-682e9a941717,3,13885.760000000002,4628.59,Active,Toys & Games,Low,2024-07-09,35.3
74985616-cb0f-4ea6-ad0d-2d57aa92c7ab,9,39126.98,4347.44,Active,Grooming,Medium,2025-03-21,0.86
bf5d98aa-c4de-43b8-9cd9-b160ffa23dcc,6,20780.43,3463.4,Active,Home & Kitchen,Medium,2025-02-15,16.99
3f388fac-2d30-491e-9ce5-dd69dad8a4ec,6,26859.01,4476.5,Active,Grooming,Medium,2025-03-05,38.68
00849945-446c-4f65-948a-01bf6cf12639,7,19556.870000000003,2793.84,Active,Clothing,Medium,2024-12-01,44.16
24cb0df5-7ad4-4717-8d51-1b1f8c6e04ea,5,19046.310000000005,3809.26,Active,Electronics,Low,2024-12-29,38.43
3754624d-c35b-430d-b83a-76ba60891960,10,24871.019999999997,2487.1,Active,Home & Kitchen,Medium,2025-03-26,39.79
e04e51b9-a8c7-4fa0-bfd1-b805cbf1612e,8,32131.03,4016.38,Active,Home & Kitchen,Medium,2025-02-04,40.72
49ef4006-6385-4e19-a375-05f211c7d6fc,6,15010.570000000002,2501.76,Active,Grooming,Medium,2025-03-08,2.89
383c894a-6026-4dbd-913e-f8da2575b46d,1,4238.4,4238.4,Active,Clothing,Low,2024-02-10,13.31
884778db-ca0f-44d4-9afb-687f004480d9,4,12231.49,3057.87,Inactive,Books,Low,2025-01-25,1.53
3d88220e-977b-4fc7-af35-cf7db5b3d537,3,4486.22,1495.41,Inactive,Electronics,Low,2025-01-11,34.46
ca5af3ca-c6ca-4324-9bc8-69ec9d036311,3,5908.18,1969.39,Active,Electronics,Low,2025-03-01,41.55
89587cdc-df80-45a3-9274-8ce0a177644a,4,11113.810000000001,2778.45,Active,Electronics,Low,2025-03-23,3.44
5ae07404-3a10-416e-a8fe-70450e871861,8,28472.35,3559.04,Active,Toys & Games,Medium,2025-01-09,17.22
25a1e298-2705-4e86-836a-25823b4ed6c9,8,11547.08,1443.38,Active,Electronics,Medium,2025-03-27,43.82
aa8224c2-7dc5-4eac-bbfa-655a45830e1d,8,15824.289999999999,1978.04,Active,Grooming,Medium,2024-12-04,8.63
663a7360-c5ac-48b8-abea-a65e1254f70a,3,5307.96,1769.32,Active,Books,Low,2025-02-23,23.49
86c22cdd-d42a-421c-9e11-fb72be201748,4,8992.79,2248.2,Active,Electronics,Low,2025-03-01,11.2
0c0a8f9c-6abe-4805-9341-daac77236245,6,14742.63,2457.1,Active,Electronics,Medium,2025-01-22,8.69
4f636a3c-6a12-4805-83c7-5e377b2cabbf,5,10672.66,2134.53,Active,Clothing,Low,2025-03-17,15.95
8ce733f9-bf41-4948-8656-93e3a6020236,4,16261.099999999999,4065.27,Active,Electronics,Low,2025-02-06,43.4
70e32998-9296-492a-959e-851e98400c07,2,3745.83,1872.92,Inactive,Electronics,Low,2024-09-08,7.99
6fb2f5b6-b04a-4b85-abbf-257b6bcecbe7,4,10514.03,2628.51,Inactive,Clothing,Low,2024-10-26,26.77
24ee0f39-1a01-4499-b884-46cae08c1da9,3,8997.82,2999.27,Active,Grooming,Low,2025-03-23,45.94
9a1b6a09-f3d5-4bcc-a862-cd14a999e172,6,19724.08,3287.35,Active,Electronics,Medium,2025-02-16,48.17
beabe0e0-e7ba-4c61-9265-12f7eb05ff56,8,20125.589999999997,2515.7,Active,Home & Kitchen,Medium,2025-02-12,20.36
833fd3ba-1cd7-41cb-98c7-e85afffb7174,7,21880.66,3125.81,Active,Books,Medium,2025-03-30,19.02
9ecf2af6-de85-472d-aa46-4a10905d80b8,0,0.0,0.0,Inactive,Grooming,Low,,17.08
8c82f4a5-03b0-4e00-acdf-bc4a044e9617,7,17577.58,2511.08,Active,Clothing,Medium,2025-03-19,21.18
fd3f8f4f-5f30-4549-9377-e188d296b7c6,5,16107.58,3221.52,Active,Grooming,Low,2024-11-14,14.96
d48738d7-8219-4da0-bdd3-23a212cb5706,3,8377.710000000001,2792.57,Active,Home & Kitchen,Low,2025-02-01,33.34
9bf7d69e-27bb-4718-b40a-3aae6f1e760b,5,9220.840000000002,1844.17,Active,Toys & Games,Low,2025-02-05,14.49
bcc1b71a-9c50-41b4-b779-731118366ec5,3,8395.05,2798.35,Active,Grooming,Low,2025-01-11,20.38
90c51cb0-1cbe-4059-b976-a6daa20f7ae5,10,33556.920000000006,3355.69,Active,Clothing,Medium,2024-11-13,36.31
f6014441-264a-4325-867c-59d2f899b053,5,16557.68,3311.54,Active,Clothing,Low,2025-01-14,20.19
b4c9ddb4-fa49-4515-ae11-536d23f10b85,7,26447.769999999997,3778.25,Active,Grooming,Medium,2024-12-31,42.38
35c8fd31-03c0-4b36-a66f-5c6938bf6993,3,17716.56,5905.52,Inactive,Home & Kitchen,Low,2024-10-25,12.59
f33999fe-abac-4fb9-b4e1-14bf513fdced,8,19922.84,2490.36,Active,Grooming,Medium,2025-02-03,11.14
1ec7bef2-26f7-4438-b130-7f2f97c955ce,5,23432.449999999997,4686.49,Active,Clothing,Low,2024-06-10,28.74
5f1efd6c-e557-4262-8183-cb6d71ecc610,3,2893.05,964.35,Active,Electronics,Low,2024-12-17,37.16
acc80045-2d63-4e6f-83f6-7240d5e26e23,4,22727.14,5681.78,Active,Toys & Games,Low,2025-02-09,33.95
433a95f8-f3e8-40e0-b587-8af2d0585e68,3,6973.26,2324.42,Inactive,Electronics,Low,2024-12-23,30.66
5d3ab043-6fb0-4fed-bc8e-941a7ef76974,5,16113.94,3222.79,Active,Home & Kitchen,Low,2025-02-07,28.67
44c1db7b-76d4-4abe-a14f-d0f78ae8b139,6,32671.24,5445.21,Active,Clothing,Medium,2024-12-20,44.09
78ce459d-8673-4078-9951-a417a34b7a0c,4,7520.84,1880.21,Active,Toys & Games,Low,2025-01-26,29.46
69f55610-71e0-4698-b063-3874ce90c131,2,10633.13,5316.56,Active,Grooming,Low,2025-03-27,23.51
213262ee-b507-4b99-a7fa-b5f5b8ee08fc,7,16426.8,2346.69,Active,Toys & Games,Medium,2025-01-13,10.66
2ad138dc-8ac6-4733-b997-fbfc6cc3a25e,7,27462.81,3923.26,Active,Electronics,Medium,2025-03-16,22.1
75587fda-de90-4980-868e-a03dde59a577,2,8867.34,4433.67,Active,Clothing,Low,2025-01-14,46.49
2b8f4c67-9ac7-4fc7-acf6-8c62cfee12bf,3,8852.92,2950.97,Inactive,Books,Low,2025-01-16,48.34
78911a73-04d7-4a36-8aa0-1f98d5b0fca2,8,27031.180000000004,3378.9,Active,Grooming,Medium,2025-03-15,33.11
5f1f083f-0eee-4091-92af-954b03617d82,4,15360.140000000001,3840.04,Inactive,Grooming,Low,2024-11-04,47.12
2353a728-d35a-4576-a40f-81513475a9d1,6,15757.279999999999,2626.21,Active,Clothing,Medium,2024-05-10,10.93
f543264c-ec42-48b1-bd1b-b2ef71d576d8,3,9298.46,3099.49,Active,Books,Low,2024-09-04,47.19
eb4ff062-072e-45e7-9213-6b756cc95151,2,2752.6800000000003,1376.34,Active,Grooming,Low,2024-04-30,21.54
bd32623b-bd90-4c15-9b62-5aa8a1754ff9,5,11907.74,2381.55,Active,Electronics,Low,2025-03-18,38.1
7e825ec0-31d5-45fa-9eb4-79587f13eab1,6,15268.25,2544.71,Inactive,Toys & Games,Medium,2025-02-09,11.11
c65ee54e-2b11-4d8d-bd4d-d15366882afe,7,17065.5,2437.93,Active,Clothing,Medium,2025-02-06,41.69
725d4af9-4e9e-4d04-9006-c58acef08808,4,8976.47,2244.12,Active,Books,Low,2024-12-24,48.74
